Linux 6.14.0-36-generic (legion) 	04/11/2026 	_x86_64_	(12 CPU)

10:31:53 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:00 AM  1000     49131   25.00    8.00    0.00    1.00   33.00     4  ruby
10:36:01 AM  1000     49131   24.00    9.00    0.00    1.00   33.00     0  ruby
10:36:02 AM  1000     49131   26.00    6.00    0.00    1.00   32.00     7  ruby
10:36:03 AM  1000     49131   24.00    8.00    0.00    0.00   32.00     1  ruby
10:36:04 AM  1000     49131   27.00    6.00    0.00    1.00   33.00    10  ruby
10:36:05 AM  1000     49131   25.00    7.00    0.00    0.00   32.00     2  ruby
10:36:06 AM  1000     49131   25.00    6.00    0.00    1.00   31.00     8  ruby
10:36:07 AM  1000     49131   25.00    9.00    0.00    4.00   34.00     2  ruby
10:36:08 AM  1000     49131   21.00    7.00    0.00    0.00   28.00    10  ruby
10:36:09 AM  1000     49131   25.00    6.00    0.00    0.00   31.00     8  ruby
10:36:10 AM  1000     49131   23.00    7.00    0.00    0.00   30.00    11  ruby
10:36:11 AM  1000     49131   26.00    6.00    0.00    2.00   32.00     5  ruby
10:36:12 AM  1000     49131   26.00    6.00    0.00    0.00   32.00     5  ruby
10:36:13 AM  1000     49131   24.00    8.00    0.00    1.00   32.00     9  ruby
10:36:14 AM  1000     49131   24.00    8.00    0.00    1.00   32.00     6  ruby
10:36:15 AM  1000     49131   26.00    6.00    0.00    0.00   32.00     3  ruby
10:36:16 AM  1000     49131   26.00    6.00    0.00    0.00   32.00     4  ruby
10:36:17 AM  1000     49131   26.00    7.00    0.00    2.00   33.00     7  ruby
10:36:18 AM  1000     49131   26.00    7.00    0.00    0.00   33.00    10  ruby
10:36:19 AM  1000     49131   24.00    6.00    0.00    1.00   30.00     2  ruby
10:36:20 AM  1000     49131   25.00    6.00    0.00    0.00   31.00     2  ruby
10:36:21 AM  1000     49131   26.00    8.00    0.00    2.00   34.00    11  ruby
10:36:22 AM  1000     49131   26.00    7.00    0.00    1.00   33.00     3  ruby
10:36:23 AM  1000     49131   25.00    8.00    0.00    1.00   33.00     5  ruby
10:36:24 AM  1000     49131   29.00    6.00    0.00    2.00   35.00     1  ruby
10:36:25 AM  1000     49131   27.00    8.00    0.00    0.00   35.00     6  ruby
10:36:26 AM  1000     49131   29.00    4.00    0.00    0.00   33.00     0  ruby
10:36:27 AM  1000     49131   26.00    9.00    0.00    1.00   35.00     0  ruby
10:36:28 AM  1000     49131   27.00    6.00    0.00    0.00   33.00    10  ruby
10:36:29 AM  1000     49131   27.00    6.00    0.00    1.00   33.00     8  ruby
10:36:30 AM  1000     49131   22.00    7.00    0.00    0.00   29.00    10  ruby
10:36:31 AM  1000     49131   24.00    7.00    0.00    1.00   31.00     2  ruby
10:36:32 AM  1000     49131   23.00    6.00    0.00    0.00   29.00     9  ruby
10:36:33 AM  1000     49131   20.00    8.00    0.00    0.00   28.00     8  ruby
10:36:34 AM  1000     49131   23.00    6.00    0.00    0.00   29.00     0  ruby
10:36:35 AM  1000     49131   22.00    6.00    0.00    1.00   28.00     0  ruby
10:36:36 AM  1000     49131   22.00    6.00    0.00    0.00   28.00    10  ruby
10:36:37 AM  1000     49131   21.00    6.00    0.00    0.00   27.00     2  ruby
10:36:38 AM  1000     49131   22.00    7.00    0.00    0.00   29.00     0  ruby
10:36:39 AM  1000     49131   28.00    4.00    0.00    1.00   32.00     3  ruby
10:36:40 AM  1000     49131   31.00    4.00    0.00    2.00   35.00     9  ruby
10:36:41 AM  1000     49131   29.00    6.00    0.00    3.00   35.00     6  ruby
