Linux 6.14.0-36-generic (legion) 	04/11/2026 	_x86_64_	(12 CPU)

11:02:08 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:04:48 AM  1000     79599   97.00   33.00    0.00    0.00  130.00    11  ruby
11:04:49 AM  1000     79599  117.00   32.00    0.00    0.00  149.00     3  ruby
11:04:50 AM  1000     79599  119.00   37.00    0.00    0.00  156.00    11  ruby
11:04:51 AM  1000     79599  118.00   37.00    0.00    0.00  155.00     8  ruby
11:04:52 AM  1000     79599  117.00   38.00    0.00    0.00  155.00    11  ruby
11:04:53 AM  1000     79599  119.00   34.00    0.00    0.00  153.00    10  ruby
11:04:54 AM  1000     79599  118.00   38.00    0.00    0.00  156.00     2  ruby
11:04:55 AM  1000     79599  120.00   36.00    0.00    0.00  156.00     7  ruby
11:04:56 AM  1000     79599  120.00   31.00    0.00    1.00  151.00     8  ruby
11:04:57 AM  1000     79599  122.00   33.00    0.00    0.00  155.00    10  ruby
11:04:58 AM  1000     79599  118.00   33.00    0.00    0.00  151.00     4  ruby
11:04:59 AM  1000     79599  121.00   31.00    0.00    0.00  152.00     6  ruby
11:05:00 AM  1000     79599  122.00   34.00    0.00    0.00  156.00     4  ruby
11:05:01 AM  1000     79599  121.00   34.00    0.00    0.00  155.00    11  ruby
11:05:02 AM  1000     79599  118.00   35.00    0.00    0.00  153.00    11  ruby
11:05:03 AM  1000     79599  118.00   35.00    0.00    0.00  153.00     9  ruby
11:05:04 AM  1000     79599  119.00   36.00    0.00    1.00  155.00     0  ruby
11:05:05 AM  1000     79599  121.00   32.00    0.00    0.00  153.00     7  ruby
11:05:06 AM  1000     79599  117.00   38.00    0.00    0.00  155.00     2  ruby
11:05:07 AM  1000     79599  116.00   39.00    0.00    0.00  155.00    11  ruby
11:05:08 AM  1000     79599  111.00   35.00    0.00    0.00  146.00     2  ruby
11:05:09 AM  1000     79599  120.00   34.00    0.00    0.00  154.00     7  ruby
11:05:10 AM  1000     79599  119.00   32.00    0.00    0.00  151.00    11  ruby
11:05:11 AM  1000     79599  121.00   33.00    0.00    1.00  154.00     7  ruby
11:05:12 AM  1000     79599  117.00   39.00    0.00    0.00  156.00     3  ruby
11:05:13 AM  1000     79599  115.00   39.00    0.00    0.00  154.00    10  ruby
11:05:14 AM  1000     79599  124.00   31.00    0.00    0.00  155.00    11  ruby
11:05:15 AM  1000     79599  119.00   36.00    0.00    0.00  155.00     2  ruby
11:05:16 AM  1000     79599  119.00   36.00    0.00    0.00  155.00     3  ruby
11:05:17 AM  1000     79599  114.00   39.00    0.00    0.00  153.00     9  ruby
11:05:18 AM  1000     79599  111.00   40.00    0.00    0.00  151.00     3  ruby
11:05:19 AM  1000     79599  124.00   33.00    0.00    0.00  157.00     0  ruby
11:05:20 AM  1000     79599  120.00   34.00    0.00    1.00  154.00     9  ruby
11:05:21 AM  1000     79599  119.00   37.00    0.00    0.00  156.00     7  ruby
11:05:22 AM  1000     79599  118.00   36.00    0.00    0.00  154.00    11  ruby
11:05:23 AM  1000     79599  118.00   35.00    0.00    0.00  153.00    10  ruby
11:05:24 AM  1000     79599  125.00   29.00    0.00    0.00  154.00     8  ruby
11:05:25 AM  1000     79599  117.00   40.00    0.00    0.00  157.00    11  ruby
11:05:26 AM  1000     79599  108.00   41.00    0.00    1.00  149.00     3  ruby
11:05:27 AM  1000     79599  119.00   35.00    0.00    0.00  154.00     3  ruby
11:05:28 AM  1000     79599  114.00   36.00    0.00    0.00  150.00     9  ruby
11:05:29 AM  1000     79599  122.00   31.00    0.00    0.00  153.00     8  ruby
11:05:30 AM  1000     79599  116.00   38.00    0.00    0.00  154.00     0  ruby
11:05:31 AM  1000     79599  122.00   32.00    0.00    1.00  154.00    10  ruby
11:05:32 AM  1000     79599  116.00   40.00    0.00    0.00  156.00     2  ruby
11:05:33 AM  1000     79599  120.00   35.00    0.00    0.00  155.00     2  ruby
11:05:34 AM  1000     79599  115.00   40.00    0.00    0.00  155.00     8  ruby
11:05:35 AM  1000     79599  123.00   32.00    0.00    0.00  155.00     4  ruby
11:05:36 AM  1000     79599  121.00   34.00    0.00    0.00  155.00     9  ruby
11:05:37 AM  1000     79599  122.00   33.00    0.00    0.00  155.00     3  ruby
11:05:38 AM  1000     79599  118.00   35.00    0.00    1.00  153.00    10  ruby
11:05:39 AM  1000     79599  125.00   32.00    0.00    0.00  157.00     0  ruby
11:05:40 AM  1000     79599  118.00   35.00    0.00    0.00  153.00    11  ruby
